Image Name,Label
data_progS24/train_processed/08302.npy,4
data_progS24/train_processed/23209.npy,4
data_progS24/train_processed/07945.npy,5
data_progS24/train_processed/11632.npy,1
data_progS24/train_processed/07412.npy,5
data_progS24/train_processed/05724.npy,4
data_progS24/train_processed/24925.npy,4
data_progS24/train_processed/01811.npy,2
data_progS24/train_processed/06543.npy,3
data_progS24/train_processed/10022.npy,2
data_progS24/train_processed/00710.npy,5
data_progS24/train_processed/20498.npy,2
data_progS24/train_processed/14648.npy,3
data_progS24/train_processed/22829.npy,1
data_progS24/train_processed/05002.npy,2
data_progS24/train_processed/09663.npy,5
data_progS24/train_processed/03739.npy,2
data_progS24/train_processed/00659.npy,3
data_progS24/train_processed/23726.npy,4
data_progS24/train_processed/04383.npy,3
data_progS24/train_processed/10608.npy,1
data_progS24/train_processed/18765.npy,3
data_progS24/train_processed/14927.npy,1
data_progS24/train_processed/23828.npy,1
data_progS24/train_processed/20280.npy,3
data_progS24/train_processed/05899.npy,2
data_progS24/train_processed/11645.npy,5
data_progS24/train_processed/22208.npy,1
data_progS24/train_processed/15821.npy,2
data_progS24/train_processed/01148.npy,2
data_progS24/train_processed/11866.npy,5
data_progS24/train_processed/20972.npy,5
data_progS24/train_processed/09311.npy,5
data_progS24/train_processed/16297.npy,1
data_progS24/train_processed/09707.npy,5
data_progS24/train_processed/14637.npy,5
data_progS24/train_processed/16265.npy,3
data_progS24/train_processed/23908.npy,5
data_progS24/train_processed/15453.npy,2
data_progS24/train_processed/04661.npy,5
data_progS24/train_processed/00553.npy,2
data_progS24/train_processed/07949.npy,1
data_progS24/train_processed/04355.npy,1
data_progS24/train_processed/04471.npy,2
data_progS24/train_processed/00283.npy,3
data_progS24/train_processed/13006.npy,5
data_progS24/train_processed/24029.npy,1
data_progS24/train_processed/14683.npy,3
data_progS24/train_processed/23423.npy,1
data_progS24/train_processed/02212.npy,1
data_progS24/train_processed/06062.npy,5
data_progS24/train_processed/16211.npy,5
data_progS24/train_processed/04393.npy,2
data_progS24/train_processed/15565.npy,1
data_progS24/train_processed/08385.npy,3
data_progS24/train_processed/02679.npy,3
data_progS24/train_processed/06373.npy,3
data_progS24/train_processed/22020.npy,4
data_progS24/train_processed/08079.npy,5
data_progS24/train_processed/10803.npy,3
data_progS24/train_processed/17397.npy,1
data_progS24/train_processed/02056.npy,3
data_progS24/train_processed/12807.npy,3
data_progS24/train_processed/01655.npy,2
data_progS24/train_processed/12143.npy,1
data_progS24/train_processed/07940.npy,5
data_progS24/train_processed/12596.npy,4
data_progS24/train_processed/21912.npy,4
data_progS24/train_processed/05799.npy,5
data_progS24/train_processed/13112.npy,2
data_progS24/train_processed/06455.npy,2
data_progS24/train_processed/06041.npy,4
data_progS24/train_processed/00268.npy,5
data_progS24/train_processed/22627.npy,5
data_progS24/train_processed/24211.npy,2
data_progS24/train_processed/20994.npy,1
data_progS24/train_processed/06766.npy,4
data_progS24/train_processed/05539.npy,3
data_progS24/train_processed/02248.npy,4
data_progS24/train_processed/18055.npy,4
data_progS24/train_processed/08694.npy,4
data_progS24/train_processed/07965.npy,3
data_progS24/train_processed/09289.npy,2
data_progS24/train_processed/23446.npy,1
data_progS24/train_processed/20963.npy,1
data_progS24/train_processed/19835.npy,3
data_progS24/train_processed/17358.npy,5
data_progS24/train_processed/22865.npy,1
data_progS24/train_processed/08125.npy,3
data_progS24/train_processed/22706.npy,3
data_progS24/train_processed/09919.npy,3
data_progS24/train_processed/16111.npy,2
data_progS24/train_processed/19780.npy,4
data_progS24/train_processed/08425.npy,3
data_progS24/train_processed/03312.npy,1
data_progS24/train_processed/11727.npy,1
data_progS24/train_processed/12831.npy,2
data_progS24/train_processed/00182.npy,4
data_progS24/train_processed/10463.npy,2
data_progS24/train_processed/16814.npy,3
data_progS24/train_processed/08693.npy,3
data_progS24/train_processed/17655.npy,3
data_progS24/train_processed/23409.npy,4
data_progS24/train_processed/08873.npy,5
data_progS24/train_processed/08182.npy,1
data_progS24/train_processed/05070.npy,4
data_progS24/train_processed/20536.npy,3
data_progS24/train_processed/03922.npy,1
data_progS24/train_processed/23873.npy,5
data_progS24/train_processed/16626.npy,2
data_progS24/train_processed/17967.npy,2
data_progS24/train_processed/03777.npy,3
data_progS24/train_processed/22878.npy,5
data_progS24/train_processed/19011.npy,2
data_progS24/train_processed/11380.npy,4
data_progS24/train_processed/18320.npy,5
data_progS24/train_processed/00246.npy,1
data_progS24/train_processed/19175.npy,4
data_progS24/train_processed/17488.npy,4
data_progS24/train_processed/07709.npy,5
data_progS24/train_processed/11856.npy,1
data_progS24/train_processed/10113.npy,5
data_progS24/train_processed/19040.npy,3
data_progS24/train_processed/12655.npy,3
data_progS24/train_processed/11206.npy,1
data_progS24/train_processed/00552.npy,1
data_progS24/train_processed/12775.npy,4
data_progS24/train_processed/16880.npy,1
data_progS24/train_processed/21579.npy,1
data_progS24/train_processed/04407.npy,1
data_progS24/train_processed/03692.npy,5
data_progS24/train_processed/16383.npy,2
data_progS24/train_processed/19284.npy,3
data_progS24/train_processed/06979.npy,4
data_progS24/train_processed/04674.npy,5
data_progS24/train_processed/12749.npy,1
data_progS24/train_processed/11428.npy,4
data_progS24/train_processed/13143.npy,5
data_progS24/train_processed/14609.npy,1
data_progS24/train_processed/15035.npy,3
data_progS24/train_processed/05909.npy,3
data_progS24/train_processed/18416.npy,4
data_progS24/train_processed/19936.npy,1
data_progS24/train_processed/16204.npy,4
data_progS24/train_processed/00534.npy,2
data_progS24/train_processed/19082.npy,1
data_progS24/train_processed/00412.npy,3
data_progS24/train_processed/16563.npy,3
data_progS24/train_processed/05160.npy,1
data_progS24/train_processed/17879.npy,4
data_progS24/train_processed/07542.npy,2
data_progS24/train_processed/22925.npy,3
data_progS24/train_processed/16637.npy,1
data_progS24/train_processed/06078.npy,4
data_progS24/train_processed/07537.npy,1
data_progS24/train_processed/07739.npy,4
data_progS24/train_processed/10707.npy,1
data_progS24/train_processed/08978.npy,3
data_progS24/train_processed/13716.npy,2
data_progS24/train_processed/04431.npy,4
data_progS24/train_processed/23780.npy,1
data_progS24/train_processed/10120.npy,2
data_progS24/train_processed/16829.npy,3
data_progS24/train_processed/13066.npy,1
data_progS24/train_processed/10613.npy,1
data_progS24/train_processed/08018.npy,2
data_progS24/train_processed/03042.npy,3
data_progS24/train_processed/09219.npy,2
data_progS24/train_processed/21179.npy,4
data_progS24/train_processed/23661.npy,1
data_progS24/train_processed/24161.npy,2
data_progS24/train_processed/16658.npy,2
data_progS24/train_processed/07219.npy,2
data_progS24/train_processed/12188.npy,5
data_progS24/train_processed/12820.npy,4
data_progS24/train_processed/08038.npy,1
data_progS24/train_processed/16346.npy,5
data_progS24/train_processed/13337.npy,1
data_progS24/train_processed/04473.npy,4
data_progS24/train_processed/19230.npy,2
data_progS24/train_processed/12893.npy,3
data_progS24/train_processed/02659.npy,5
data_progS24/train_processed/24718.npy,4
data_progS24/train_processed/09044.npy,4
data_progS24/train_processed/23192.npy,2
data_progS24/train_processed/17435.npy,2
data_progS24/train_processed/02127.npy,3
data_progS24/train_processed/09322.npy,4
data_progS24/train_processed/10793.npy,1
data_progS24/train_processed/07171.npy,3
data_progS24/train_processed/14183.npy,1
data_progS24/train_processed/07496.npy,4
data_progS24/train_processed/22782.npy,2
data_progS24/train_processed/18165.npy,2
data_progS24/train_processed/01331.npy,1
data_progS24/train_processed/23896.npy,2
data_progS24/train_processed/07417.npy,1
data_progS24/train_processed/21052.npy,4
data_progS24/train_processed/12420.npy,4
data_progS24/train_processed/10029.npy,2
data_progS24/train_processed/17236.npy,3
data_progS24/train_processed/17191.npy,4
data_progS24/train_processed/17883.npy,1
data_progS24/train_processed/16606.npy,1
data_progS24/train_processed/06117.npy,3
data_progS24/train_processed/04561.npy,1
data_progS24/train_processed/21729.npy,1
data_progS24/train_processed/09282.npy,2
data_progS24/train_processed/05188.npy,5
data_progS24/train_processed/15778.npy,5
data_progS24/train_processed/15709.npy,1
data_progS24/train_processed/19625.npy,1
data_progS24/train_processed/19120.npy,1
data_progS24/train_processed/01695.npy,2
data_progS24/train_processed/24231.npy,3
data_progS24/train_processed/01987.npy,4
data_progS24/train_processed/13169.npy,2
data_progS24/train_processed/15598.npy,5
data_progS24/train_processed/21842.npy,4
data_progS24/train_processed/12074.npy,2
data_progS24/train_processed/05763.npy,2
data_progS24/train_processed/03460.npy,3
data_progS24/train_processed/06130.npy,4
data_progS24/train_processed/09563.npy,2
data_progS24/train_processed/05414.npy,3
data_progS24/train_processed/11087.npy,2
data_progS24/train_processed/09573.npy,4
data_progS24/train_processed/07667.npy,4
data_progS24/train_processed/05868.npy,5
data_progS24/train_processed/10749.npy,1
data_progS24/train_processed/18485.npy,5
data_progS24/train_processed/20632.npy,3
data_progS24/train_processed/16765.npy,1
data_progS24/train_processed/08639.npy,1
data_progS24/train_processed/18712.npy,4
data_progS24/train_processed/04005.npy,5
data_progS24/train_processed/20297.npy,2
data_progS24/train_processed/21178.npy,1
data_progS24/train_processed/00164.npy,2
data_progS24/train_processed/07702.npy,4
data_progS24/train_processed/08318.npy,3
data_progS24/train_processed/12245.npy,1
data_progS24/train_processed/09257.npy,4
data_progS24/train_processed/03804.npy,1
data_progS24/train_processed/00708.npy,4
data_progS24/train_processed/02185.npy,4
data_progS24/train_processed/18210.npy,5
data_progS24/train_processed/12536.npy,5
data_progS24/train_processed/13057.npy,1
data_progS24/train_processed/09399.npy,2
data_progS24/train_processed/08647.npy,5
data_progS24/train_processed/06099.npy,1
data_progS24/train_processed/15661.npy,1
data_progS24/train_processed/00689.npy,4
data_progS24/train_processed/11679.npy,1
data_progS24/train_processed/23935.npy,4
data_progS24/train_processed/00912.npy,4
data_progS24/train_processed/06167.npy,5
data_progS24/train_processed/05748.npy,4
data_progS24/train_processed/21024.npy,4
data_progS24/train_processed/00597.npy,1
data_progS24/train_processed/09148.npy,3
data_progS24/train_processed/08030.npy,5
data_progS24/train_processed/05420.npy,1
data_progS24/train_processed/17128.npy,4
data_progS24/train_processed/22738.npy,3
data_progS24/train_processed/07121.npy,4
data_progS24/train_processed/21241.npy,4
data_progS24/train_processed/22237.npy,3
data_progS24/train_processed/05330.npy,5
data_progS24/train_processed/00720.npy,2
data_progS24/train_processed/19566.npy,1
data_progS24/train_processed/21795.npy,5
data_progS24/train_processed/06134.npy,3
data_progS24/train_processed/02440.npy,5
data_progS24/train_processed/00924.npy,3
data_progS24/train_processed/23187.npy,3
data_progS24/train_processed/15787.npy,3
data_progS24/train_processed/02745.npy,1
data_progS24/train_processed/22255.npy,3
data_progS24/train_processed/04240.npy,3
data_progS24/train_processed/20747.npy,4
data_progS24/train_processed/18663.npy,3
data_progS24/train_processed/08160.npy,2
data_progS24/train_processed/14700.npy,3
data_progS24/train_processed/20931.npy,4
data_progS24/train_processed/15731.npy,5
data_progS24/train_processed/15364.npy,2
data_progS24/train_processed/14724.npy,5
data_progS24/train_processed/18515.npy,2
data_progS24/train_processed/12597.npy,1
data_progS24/train_processed/16037.npy,2
data_progS24/train_processed/05261.npy,1
data_progS24/train_processed/05969.npy,5
data_progS24/train_processed/16878.npy,1
data_progS24/train_processed/04275.npy,4
data_progS24/train_processed/12816.npy,2
data_progS24/train_processed/23450.npy,4
data_progS24/train_processed/24655.npy,2
data_progS24/train_processed/22081.npy,3
data_progS24/train_processed/11172.npy,4
data_progS24/train_processed/07673.npy,4
data_progS24/train_processed/18379.npy,1
data_progS24/train_processed/19300.npy,5
data_progS24/train_processed/23548.npy,3
data_progS24/train_processed/08463.npy,5
data_progS24/train_processed/16355.npy,5
data_progS24/train_processed/16408.npy,2
data_progS24/train_processed/06003.npy,3
data_progS24/train_processed/02721.npy,3
data_progS24/train_processed/15309.npy,3
data_progS24/train_processed/20328.npy,3
data_progS24/train_processed/15733.npy,1
data_progS24/train_processed/10530.npy,2
data_progS24/train_processed/17521.npy,5
data_progS24/train_processed/16341.npy,2
data_progS24/train_processed/18604.npy,5
data_progS24/train_processed/14781.npy,3
data_progS24/train_processed/11673.npy,5
data_progS24/train_processed/07039.npy,2
data_progS24/train_processed/23902.npy,5
data_progS24/train_processed/17053.npy,1
data_progS24/train_processed/16279.npy,1
data_progS24/train_processed/16099.npy,1
data_progS24/train_processed/10503.npy,3
data_progS24/train_processed/01207.npy,1
data_progS24/train_processed/12500.npy,4
data_progS24/train_processed/14316.npy,5
data_progS24/train_processed/05672.npy,3
data_progS24/train_processed/00829.npy,4
data_progS24/train_processed/09597.npy,1
data_progS24/train_processed/17530.npy,2
data_progS24/train_processed/24079.npy,3
data_progS24/train_processed/02518.npy,3
data_progS24/train_processed/16747.npy,1
data_progS24/train_processed/19075.npy,2
data_progS24/train_processed/24297.npy,4
data_progS24/train_processed/07567.npy,4
data_progS24/train_processed/24277.npy,4
data_progS24/train_processed/09578.npy,1
data_progS24/train_processed/13120.npy,4
data_progS24/train_processed/04580.npy,3
data_progS24/train_processed/14520.npy,1
data_progS24/train_processed/12066.npy,4
data_progS24/train_processed/14777.npy,4
data_progS24/train_processed/02645.npy,1
data_progS24/train_processed/20455.npy,4
data_progS24/train_processed/19409.npy,4
data_progS24/train_processed/22695.npy,3
data_progS24/train_processed/14280.npy,1
data_progS24/train_processed/13989.npy,5
data_progS24/train_processed/23721.npy,5
data_progS24/train_processed/22671.npy,1
data_progS24/train_processed/04113.npy,2
data_progS24/train_processed/09678.npy,3
data_progS24/train_processed/09862.npy,5
data_progS24/train_processed/20863.npy,3
data_progS24/train_processed/07416.npy,1
data_progS24/train_processed/01916.npy,3
data_progS24/train_processed/02242.npy,5
data_progS24/train_processed/04296.npy,3
data_progS24/train_processed/20325.npy,5
data_progS24/train_processed/20567.npy,5
data_progS24/train_processed/03895.npy,3
data_progS24/train_processed/20369.npy,2
data_progS24/train_processed/03537.npy,1
data_progS24/train_processed/12877.npy,1
data_progS24/train_processed/06865.npy,4
data_progS24/train_processed/00943.npy,3
data_progS24/train_processed/04303.npy,1
data_progS24/train_processed/20287.npy,3
data_progS24/train_processed/25077.npy,2
data_progS24/train_processed/22595.npy,2
data_progS24/train_processed/20521.npy,3
data_progS24/train_processed/03753.npy,2
data_progS24/train_processed/01197.npy,1
data_progS24/train_processed/00782.npy,5
data_progS24/train_processed/19665.npy,5
data_progS24/train_processed/07168.npy,2
data_progS24/train_processed/18872.npy,2
data_progS24/train_processed/12887.npy,2
data_progS24/train_processed/19523.npy,2
data_progS24/train_processed/03297.npy,5
data_progS24/train_processed/19497.npy,5
data_progS24/train_processed/16794.npy,4
data_progS24/train_processed/09427.npy,5
data_progS24/train_processed/01137.npy,3
data_progS24/train_processed/18919.npy,4
data_progS24/train_processed/10745.npy,3
data_progS24/train_processed/14198.npy,3
data_progS24/train_processed/05027.npy,2
data_progS24/train_processed/06116.npy,4
data_progS24/train_processed/09997.npy,3
data_progS24/train_processed/20675.npy,5
data_progS24/train_processed/20153.npy,2
data_progS24/train_processed/24666.npy,3
data_progS24/train_processed/14337.npy,4
data_progS24/train_processed/18365.npy,5
data_progS24/train_processed/16753.npy,4
data_progS24/train_processed/02746.npy,1
data_progS24/train_processed/11169.npy,2
data_progS24/train_processed/17334.npy,4
data_progS24/train_processed/23766.npy,4
data_progS24/train_processed/03418.npy,3
data_progS24/train_processed/12757.npy,5
data_progS24/train_processed/09376.npy,1
data_progS24/train_processed/04032.npy,1
data_progS24/train_processed/11484.npy,4
data_progS24/train_processed/22776.npy,3
data_progS24/train_processed/15803.npy,4
data_progS24/train_processed/19620.npy,3
data_progS24/train_processed/20081.npy,5
data_progS24/train_processed/00098.npy,5
data_progS24/train_processed/23647.npy,2
data_progS24/train_processed/10155.npy,4
data_progS24/train_processed/12091.npy,1
data_progS24/train_processed/18577.npy,5
data_progS24/train_processed/09660.npy,3
data_progS24/train_processed/05064.npy,2
data_progS24/train_processed/10498.npy,2
data_progS24/train_processed/11126.npy,1
data_progS24/train_processed/05045.npy,4
data_progS24/train_processed/09601.npy,5
data_progS24/train_processed/11971.npy,1
data_progS24/train_processed/09759.npy,1
data_progS24/train_processed/19923.npy,2
data_progS24/train_processed/20002.npy,4
data_progS24/train_processed/01714.npy,5
data_progS24/train_processed/06623.npy,5
data_progS24/train_processed/23502.npy,2
data_progS24/train_processed/08595.npy,1
data_progS24/train_processed/20119.npy,2
data_progS24/train_processed/21737.npy,3
data_progS24/train_processed/06853.npy,2
data_progS24/train_processed/09443.npy,4
data_progS24/train_processed/11255.npy,5
data_progS24/train_processed/01913.npy,1
data_progS24/train_processed/04994.npy,3
data_progS24/train_processed/12043.npy,4
data_progS24/train_processed/22207.npy,1
data_progS24/train_processed/02591.npy,3
data_progS24/train_processed/21382.npy,5
data_progS24/train_processed/22871.npy,5
data_progS24/train_processed/19509.npy,5
data_progS24/train_processed/06274.npy,5
data_progS24/train_processed/08778.npy,1
data_progS24/train_processed/16083.npy,3
data_progS24/train_processed/14940.npy,5
data_progS24/train_processed/02515.npy,4
data_progS24/train_processed/13209.npy,5
data_progS24/train_processed/09953.npy,2
data_progS24/train_processed/17045.npy,1
data_progS24/train_processed/24347.npy,3
data_progS24/train_processed/12949.npy,5
data_progS24/train_processed/08095.npy,3
data_progS24/train_processed/12532.npy,5
data_progS24/train_processed/03036.npy,1
data_progS24/train_processed/06555.npy,3
data_progS24/train_processed/10159.npy,2
data_progS24/train_processed/20130.npy,5
data_progS24/train_processed/09485.npy,1
data_progS24/train_processed/05523.npy,5
data_progS24/train_processed/16871.npy,1
data_progS24/train_processed/11725.npy,3
data_progS24/train_processed/14955.npy,2
data_progS24/train_processed/20150.npy,3
data_progS24/train_processed/08856.npy,1
data_progS24/train_processed/23550.npy,1
data_progS24/train_processed/12668.npy,2
data_progS24/train_processed/08454.npy,2
data_progS24/train_processed/15442.npy,3
data_progS24/train_processed/20829.npy,4
data_progS24/train_processed/12832.npy,5
data_progS24/train_processed/05956.npy,5
data_progS24/train_processed/09176.npy,3
data_progS24/train_processed/06421.npy,1
data_progS24/train_processed/09495.npy,2
data_progS24/train_processed/08474.npy,1
data_progS24/train_processed/22527.npy,2
data_progS24/train_processed/07527.npy,1
data_progS24/train_processed/13753.npy,4
data_progS24/train_processed/13148.npy,3
data_progS24/train_processed/04427.npy,4
data_progS24/train_processed/18569.npy,5
data_progS24/train_processed/20664.npy,1
data_progS24/train_processed/09866.npy,5
data_progS24/train_processed/14410.npy,2
data_progS24/train_processed/08764.npy,4
data_progS24/train_processed/10979.npy,1
data_progS24/train_processed/17367.npy,5
data_progS24/train_processed/05886.npy,4
data_progS24/train_processed/11439.npy,4
data_progS24/train_processed/17827.npy,1
data_progS24/train_processed/18444.npy,2
data_progS24/train_processed/15574.npy,5
data_progS24/train_processed/03583.npy,3
data_progS24/train_processed/15385.npy,1
data_progS24/train_processed/15601.npy,1
data_progS24/train_processed/07394.npy,1
data_progS24/train_processed/08750.npy,3
data_progS24/train_processed/17990.npy,4
data_progS24/train_processed/05994.npy,3
data_progS24/train_processed/20044.npy,3
data_progS24/train_processed/07087.npy,4
data_progS24/train_processed/05354.npy,2
data_progS24/train_processed/21791.npy,2
data_progS24/train_processed/03816.npy,3
data_progS24/train_processed/17218.npy,1
data_progS24/train_processed/20585.npy,3
data_progS24/train_processed/13483.npy,3
data_progS24/train_processed/14130.npy,1
data_progS24/train_processed/05850.npy,3
data_progS24/train_processed/04336.npy,1
data_progS24/train_processed/03012.npy,5
data_progS24/train_processed/19144.npy,1
data_progS24/train_processed/05151.npy,3
data_progS24/train_processed/18294.npy,1
data_progS24/train_processed/14283.npy,3
data_progS24/train_processed/21182.npy,3
data_progS24/train_processed/13183.npy,1
data_progS24/train_processed/22935.npy,5
data_progS24/train_processed/11333.npy,5
data_progS24/train_processed/20479.npy,5
data_progS24/train_processed/21930.npy,1
data_progS24/train_processed/17400.npy,1
data_progS24/train_processed/08552.npy,2
data_progS24/train_processed/16447.npy,1
data_progS24/train_processed/18119.npy,2
data_progS24/train_processed/12259.npy,5
data_progS24/train_processed/23203.npy,1
data_progS24/train_processed/22245.npy,1
data_progS24/train_processed/01878.npy,3
data_progS24/train_processed/16905.npy,4
data_progS24/train_processed/07213.npy,3
data_progS24/train_processed/09658.npy,4
data_progS24/train_processed/10417.npy,3
data_progS24/train_processed/16636.npy,1
data_progS24/train_processed/11723.npy,5
data_progS24/train_processed/06618.npy,2
data_progS24/train_processed/17109.npy,5
data_progS24/train_processed/17233.npy,3
data_progS24/train_processed/01029.npy,4
data_progS24/train_processed/16901.npy,2
data_progS24/train_processed/14562.npy,4
data_progS24/train_processed/12406.npy,3
data_progS24/train_processed/15542.npy,4
data_progS24/train_processed/15654.npy,1
data_progS24/train_processed/07692.npy,5
data_progS24/train_processed/02644.npy,2
data_progS24/train_processed/02283.npy,2
data_progS24/train_processed/24543.npy,1
data_progS24/train_processed/06335.npy,1
data_progS24/train_processed/22781.npy,2
data_progS24/train_processed/22139.npy,5
data_progS24/train_processed/21465.npy,5
data_progS24/train_processed/00583.npy,1
data_progS24/train_processed/15431.npy,2
data_progS24/train_processed/05362.npy,1
data_progS24/train_processed/23799.npy,1
data_progS24/train_processed/11887.npy,4
data_progS24/train_processed/24364.npy,2
data_progS24/train_processed/03322.npy,3
data_progS24/train_processed/11300.npy,5
data_progS24/train_processed/11592.npy,2
data_progS24/train_processed/18968.npy,3
data_progS24/train_processed/17765.npy,3
data_progS24/train_processed/13017.npy,1
data_progS24/train_processed/16715.npy,2
data_progS24/train_processed/10723.npy,4
data_progS24/train_processed/00078.npy,3
data_progS24/train_processed/00073.npy,2
data_progS24/train_processed/16539.npy,5
data_progS24/train_processed/09179.npy,5
data_progS24/train_processed/07560.npy,2
data_progS24/train_processed/22226.npy,3
data_progS24/train_processed/09891.npy,1
data_progS24/train_processed/24946.npy,5
data_progS24/train_processed/17973.npy,5
data_progS24/train_processed/11357.npy,2
data_progS24/train_processed/14887.npy,3
data_progS24/train_processed/02821.npy,1
data_progS24/train_processed/02304.npy,3
data_progS24/train_processed/13096.npy,2
data_progS24/train_processed/08852.npy,2
data_progS24/train_processed/17141.npy,3
data_progS24/train_processed/09357.npy,1
data_progS24/train_processed/02408.npy,3
data_progS24/train_processed/20295.npy,2
data_progS24/train_processed/00085.npy,5
data_progS24/train_processed/09052.npy,5
data_progS24/train_processed/10184.npy,3
data_progS24/train_processed/07758.npy,5
data_progS24/train_processed/21913.npy,2
data_progS24/train_processed/18269.npy,2
data_progS24/train_processed/16909.npy,1
data_progS24/train_processed/06945.npy,2
data_progS24/train_processed/23514.npy,4
data_progS24/train_processed/20427.npy,5
data_progS24/train_processed/10129.npy,2
data_progS24/train_processed/20925.npy,4
data_progS24/train_processed/10695.npy,2
data_progS24/train_processed/11076.npy,5
data_progS24/train_processed/00771.npy,4
data_progS24/train_processed/07982.npy,1
data_progS24/train_processed/04850.npy,3
data_progS24/train_processed/04480.npy,4
data_progS24/train_processed/07319.npy,4
data_progS24/train_processed/18012.npy,1
data_progS24/train_processed/22714.npy,4
data_progS24/train_processed/20706.npy,3
data_progS24/train_processed/24720.npy,3
data_progS24/train_processed/20027.npy,2
data_progS24/train_processed/00911.npy,5
data_progS24/train_processed/14135.npy,3
data_progS24/train_processed/05716.npy,2
data_progS24/train_processed/01185.npy,4
data_progS24/train_processed/01597.npy,2
data_progS24/train_processed/24866.npy,5
data_progS24/train_processed/02743.npy,2
data_progS24/train_processed/23968.npy,1
data_progS24/train_processed/08635.npy,2
data_progS24/train_processed/22756.npy,2
data_progS24/train_processed/09039.npy,4
data_progS24/train_processed/15427.npy,3
data_progS24/train_processed/12504.npy,5
data_progS24/train_processed/12332.npy,4
data_progS24/train_processed/18468.npy,5
data_progS24/train_processed/21249.npy,1
data_progS24/train_processed/23485.npy,3
data_progS24/train_processed/22923.npy,3
data_progS24/train_processed/11066.npy,2
data_progS24/train_processed/08677.npy,1
data_progS24/train_processed/12737.npy,2
data_progS24/train_processed/06809.npy,2
data_progS24/train_processed/02245.npy,2
data_progS24/train_processed/07556.npy,1
data_progS24/train_processed/07471.npy,4
data_progS24/train_processed/08435.npy,1
data_progS24/train_processed/24113.npy,1
data_progS24/train_processed/07620.npy,4
data_progS24/train_processed/15572.npy,3
data_progS24/train_processed/24205.npy,4
data_progS24/train_processed/08835.npy,1
data_progS24/train_processed/23342.npy,2
data_progS24/train_processed/01833.npy,3
data_progS24/train_processed/03203.npy,3
data_progS24/train_processed/19890.npy,2
data_progS24/train_processed/14948.npy,4
data_progS24/train_processed/09260.npy,4
data_progS24/train_processed/23984.npy,2
data_progS24/train_processed/11068.npy,2
data_progS24/train_processed/16183.npy,3
data_progS24/train_processed/19136.npy,3
data_progS24/train_processed/12778.npy,2
data_progS24/train_processed/18657.npy,2
data_progS24/train_processed/08214.npy,3
data_progS24/train_processed/21503.npy,4
data_progS24/train_processed/04120.npy,4
data_progS24/train_processed/20079.npy,5
data_progS24/train_processed/10674.npy,2
data_progS24/train_processed/07371.npy,1
data_progS24/train_processed/23701.npy,2
data_progS24/train_processed/11834.npy,3
data_progS24/train_processed/24056.npy,3
data_progS24/train_processed/19016.npy,5
data_progS24/train_processed/14428.npy,4
data_progS24/train_processed/04500.npy,1
data_progS24/train_processed/02404.npy,4
data_progS24/train_processed/20885.npy,2
data_progS24/train_processed/02111.npy,1
data_progS24/train_processed/03299.npy,1
data_progS24/train_processed/06192.npy,2
data_progS24/train_processed/06600.npy,1
data_progS24/train_processed/08358.npy,3
data_progS24/train_processed/19914.npy,1
data_progS24/train_processed/17467.npy,4
data_progS24/train_processed/22912.npy,1
data_progS24/train_processed/13617.npy,3
data_progS24/train_processed/07672.npy,5
data_progS24/train_processed/07950.npy,2
data_progS24/train_processed/12073.npy,2
data_progS24/train_processed/09652.npy,4
data_progS24/train_processed/08146.npy,1
data_progS24/train_processed/12937.npy,1
data_progS24/train_processed/24073.npy,1
data_progS24/train_processed/14393.npy,2
data_progS24/train_processed/01880.npy,1
data_progS24/train_processed/07318.npy,1
data_progS24/train_processed/10917.npy,4
data_progS24/train_processed/25074.npy,3
data_progS24/train_processed/19829.npy,5
data_progS24/train_processed/20140.npy,2
data_progS24/train_processed/09394.npy,2
data_progS24/train_processed/24695.npy,2
data_progS24/train_processed/12400.npy,2
data_progS24/train_processed/21602.npy,1
data_progS24/train_processed/07154.npy,1
data_progS24/train_processed/08015.npy,4
data_progS24/train_processed/16050.npy,2
data_progS24/train_processed/00033.npy,4
data_progS24/train_processed/15461.npy,4
data_progS24/train_processed/01793.npy,1
data_progS24/train_processed/02912.npy,4
data_progS24/train_processed/24198.npy,2
data_progS24/train_processed/12105.npy,2
data_progS24/train_processed/10248.npy,1
data_progS24/train_processed/17136.npy,2
data_progS24/train_processed/19393.npy,1
data_progS24/train_processed/07280.npy,2
data_progS24/train_processed/18572.npy,3
data_progS24/train_processed/11158.npy,4
data_progS24/train_processed/21186.npy,5
data_progS24/train_processed/07746.npy,3
data_progS24/train_processed/21890.npy,5
data_progS24/train_processed/17247.npy,5
data_progS24/train_processed/00468.npy,5
data_progS24/train_processed/11683.npy,1
data_progS24/train_processed/18078.npy,3
data_progS24/train_processed/24783.npy,5
data_progS24/train_processed/12780.npy,3
data_progS24/train_processed/15221.npy,5
data_progS24/train_processed/14171.npy,2
data_progS24/train_processed/18131.npy,1
data_progS24/train_processed/14969.npy,3
data_progS24/train_processed/10730.npy,2
data_progS24/train_processed/10718.npy,1
data_progS24/train_processed/12815.npy,1
data_progS24/train_processed/16567.npy,4
data_progS24/train_processed/16872.npy,3
data_progS24/train_processed/14924.npy,1
data_progS24/train_processed/01325.npy,5
data_progS24/train_processed/15794.npy,1
data_progS24/train_processed/06466.npy,4
data_progS24/train_processed/10583.npy,3
data_progS24/train_processed/20263.npy,5
data_progS24/train_processed/11721.npy,1
